"";"Vertex";"Label";"Membership";"Modularity";"x";"y";"z";"Hemisphere";"EigenVal";"FiedlerVec";"FiedlerBinary";"Strength";"Betweenness"
"54";19124;"L_10pp_ROI";2;-4,23744583856073e-05;-17,7366;59,3008;-13,5197;"L";1,02212689988365;0,00143641575132943;1;1621,05520723075;903
"55";19125;"L_10pp_ROI";2;-3,02671369445972e-05;-17,6034;58,2801;-14,6284;"L";1,02208098629907;-0,00257817514503756;0;1680,90359965368;174
"56";19126;"L_10pp_ROI";2;-1,89235393920771e-05;-17,4805;57,2046;-15,6925;"L";1,02203224290996;-0,00166286087814862;0;1502,63338135476;30
"57";19127;"L_10pp_ROI";1;-7,36046145820509e-06;-17,3674;56,0756;-16,7113;"L";1,02202145958956;-0,0125937802749782;0;1516,33609936116;97
"58";19128;"L_10pp_ROI";3;6,4895589278383e-06;-17,264;54,8943;-17,6837;"L";1,02193449108848;-0,00538490794716991;0;1565,3200784294;102
"59";19129;"L_10pp_ROI";3;1,82539629277426e-05;-17,1697;53,6619;-18,6094;"L";1,02189591995985;0,00509276525112015;1;1642,51019110581;126
"60";19130;"L_10pp_ROI";3;2,93601805104008e-05;-17,0839;52,3797;-19,4879;"L";1,02187120154977;-0,00492986658894356;0;1626,46374727495;167
"61";19152;"L_10pp_ROI";2;4,06788996535539e-05;-17,2725;61,3251;-10,2743;"L";1,02177357136449;0,00464310811862685;1;1642,47224131269;879
"62";19153;"L_10pp_ROI";2;5,21653280455248e-05;-17,1123;60,4351;-11,5039;"L";1,02172364659153;-0,00585325355230316;0;1538,25086185543;234
"63";19154;"L_10pp_ROI";2;6,3995815475403e-05;-16,9626;59,4869;-12,6927;"L";1,02168760430816;0,00449611097185468;1;1598,37341264246;201
"64";19155;"L_10pp_ROI";2;7,64834803052108e-05;-16,8237;58,4819;-13,839;"L";1,02167097093386;0,0306205049025823;1;1525,18296263197;67
"65";19156;"L_10pp_ROI";1;8,86225283157305e-05;-16,6958;57,4212;-14,9414;"L";1,02165281697579;-0,0138111437479612;0;1504,65066301161;44
"66";19157;"L_10pp_ROI";1;0,000101395914929408;-16,5787;56,3061;-15,9987;"L";1,02160176620031;-0,0104246239585511;0;1415,0657881813;62
"67";19158;"L_10pp_ROI";1;0,000113770084678831;-16,4721;55,1378;-17,0098;"L";1,02154326516631;-0,0169051138165594;0;1448,23459054388;170
"68";19159;"L_10pp_ROI";3;0,000128792081352009;-16,3757;53,9175;-17,9736;"L";1,0215119734907;-0,0031046036681195;0;1507,93333884892;544
"69";19182;"L_10pp_ROI";2;0,000143843987723973;-16,3894;60,5645;-10,5919;"L";1,02147134981629;-0,00860648961913349;0;1546,80677694638;700
"70";19183;"L_10pp_ROI";2;0,000156958722412387;-16,2333;59,6334;-11,8159;"L";1,02144199943265;-0,00964076910603899;0;1523,5333423356;302
"71";19184;"L_10pp_ROI";2;0,000169185383430578;-16,0882;58,6446;-12,9986;"L";1,02140882484544;0,00806591444768109;1;1754,97695766827;77
"72";19187;"L_10pp_ROI";1;0,000181991251092604;-15,7206;55,3438;-16,2828;"L";1,02134814093657;-0,0145093027231808;0;1579,16221638326;134
"73";19188;"L_10pp_ROI";3;0,000194588825614482;-15,6203;54,1361;-17,2848;"L";1,02133951123419;-0,00445509643222982;0;1677,90437875934;602
"74";19217;"L_10pp_ROI";3;0,000207408778210476;-14,8129;53,0725;-17,5344;"L";1,02128037865443;-0,0149502283977155;0;1679,96152455817;1026
"75";25138;"L_10pp_ROI";1;0,000220191596511508;-21,5205;64,9696;-6,19329;"L";1,02126583972913;-0,0157109898446586;0;1632,7734883882;17
"76";25139;"L_10pp_ROI";1;0,000232434241899724;-20,5043;64,5609;-6,60035;"L";1,02122975772445;-0,0140594002649482;0;1657,22485067148;88
"77";25140;"L_10pp_ROI";1;0,000244873248524017;-19,5125;64,0835;-6,98633;"L";1,02119569876058;-0,0171101063458035;0;1676,93480506547;41
"78";25141;"L_10pp_ROI";1;0,000257365683844604;-18,5504;63,538;-7,35214;"L";1,02117290033279;-0,0172633028664336;0;1603,95455878226;165
"79";25142;"L_10pp_ROI";1;0,000270049480866009;-17,6224;62,9258;-7,69874;"L";1,02113724278699;-0,00935969946437736;0;1718,99442834196;33
"80";25143;"L_10pp_ROI";2;0,000282715617012923;-16,7328;62,2485;-8,02717;"L";1,02108399941179;-0,00530258309616899;0;1720,96218967298;319
"81";25144;"L_10pp_ROI";1;0,000294898427356126;-15,885;61,508;-8,33834;"L";1,0210124941654;-0,0188739397785996;0;1669,0388031088;260
"82";25189;"L_10pp_ROI";1;0,000308427268833488;-20,6883;65,1402;-5,24077;"L";1,02097077848536;-0,0152427579355287;0;1669,66950429393;114
"83";25190;"L_10pp_ROI";1;0,000322773609436715;-19,7001;64,7059;-5,6329;"L";1,0209662327038;-0,0130751333015239;0;1696,51169255911;48
"84";25191;"L_10pp_ROI";1;0,000336304869902447;-18,7393;64,2035;-6,00441;"L";1,02092437413949;-0,00961243326907481;0;1625,9088874392;39
"85";25192;"L_10pp_ROI";1;0,000349090628050376;-17,8107;63,634;-6,35642;"L";1,02091000858277;-0,0143443245622038;0;1706,23493018706;139
"86";25193;"L_10pp_ROI";1;0,000362059841492235;-16,9187;62,9988;-6,69014;"L";1,02085210813656;-0,00559532088378464;0;1550,34983943906;52
"87";25194;"L_10pp_ROI";1;0,000376475230914785;-16,0671;62,3;-7,00674;"L";1,02084471510374;-0,0150835301885473;0;1601,08988352972;63
"88";25240;"L_10pp_ROI";1;0,000390170515329395;-19,8939;65,2646;-4,24539;"L";1,02078365245315;-0,0128915529188579;0;1574,27679547402;109
"89";25241;"L_10pp_ROI";1;0,000404170194906768;-18,9353;64,8056;-4,62275;"L";1,02077069370476;-0,0155510706077005;0;1609,91945166564;24
"90";25242;"L_10pp_ROI";1;0,000417874971229155;-18,0068;64,2791;-4,98028;"L";1,02071428935549;-0,00931255941349128;0;1661,65689852359;58
"91";25243;"L_10pp_ROI";1;0,000431803466355269;-17,1129;63,6865;-5,3193;"L";1,02067673465386;-0,0165527674122302;0;1761,75260760792;147
"92";25244;"L_10pp_ROI";1;0,000445728581222199;-16,2578;63,0296;-5,64121;"L";1,02065189377968;-0,0173826846684171;0;1680,74129157502;59
"93";25290;"L_10pp_ROI";1;0,000460376818914219;-19,1374;65,3431;-3,20922;"L";1,02062686358474;-0,010345332437938;0;1703,56117308131;108
"94";25291;"L_10pp_ROI";1;0,000474229850981612;-18,2096;64,86;-3,57235;"L";1,02060274708257;-0,00864432650740451;0;1679,19576756445;23
"95";25292;"L_10pp_ROI";2;0,000488336450281542;-17,3144;64,3103;-3,91672;"L";1,02057181071061;-0,00540758160442588;0;1648,82104164782;1
"96";25293;"L_10pp_ROI";1;0,000500705334040601;-16,4563;63,6954;-4,2439;"L";1,02053261242278;-0,00296549025950564;0;1691,34662027392;258
"97";25340;"L_10pp_ROI";1;0,000513156784956965;-17,5223;64,8689;-2,4846;"L";1,02050519339483;-0,00482624076720886;0;1615,32435630607;36
"98";25341;"L_10pp_ROI";3;0,000525492516493465;-16,6614;64,2964;-2,81702;"L";1,02047911885168;0,00780757241046597;1;1680,9428466761;16
"99";25342;"L_10pp_ROI";2;0,000537437128201422;-15,8395;63,6601;-3,13383;"L";1,02043986786897;0,0183016470489942;1;1770,25358319382;42
"100";25388;"L_10pp_ROI";1;0,000550067047342769;-16,0461;64,2366;-1,68485;"L";1,02038110576588;-0,0260548572387773;0;1536,97079345679;89
"101";25389;"L_10pp_ROI";1;0,000562549274369472;-15,261;63,5794;-1,99304;"L";1,02033118207929;0,00125794169183424;1;1729,16624324437;10
"102";47807;"R_10pp_ROI";2;0,000575066911322737;19,8091;63,3259;-8,09337;"R";1,02029130803286;0,0104182312314709;1;1570,22855387577;196
"103";47808;"R_10pp_ROI";2;0,000587210216124209;18,8037;62,7059;-8,46407;"R";1,02026937150194;0,000203521451427214;1;1569,90661600246;125
"104";47809;"R_10pp_ROI";3;0,000599422735370571;17,8326;62,0163;-8,81474;"R";1,02022636175234;-0,0124102961409436;0;1543,46440002383;66
"105";47810;"R_10pp_ROI";2;0,00061134474560699;16,8998;61,2586;-9,14623;"R";1,02020273248618;-0,0119541934251825;0;1528,13268505383;292
"106";47811;"R_10pp_ROI";2;0,000622951483816948;16,0084;60,4348;-9,45922;"R";1,02016617325411;0,00801861849431679;1;1627,02437858383;217
"107";48673;"R_10pp_ROI";2;0,000634867448749864;23,1514;60,7326;-13,6037;"R";1,02012787761857;-0,0196950561644086;0;1465,07346464494;306
"108";48674;"R_10pp_ROI";2;0,000646669261014825;23,0033;59,8092;-14,6407;"R";1,02009609843381;-0,00873632239584079;0;1630,09326199452;44
"109";48707;"R_10pp_ROI";2;0,000659132179143011;22,3293;61,9182;-11,8099;"R";1,0200599775182;-0,0150378557003788;0;1773,91673478003;385
"110";48708;"R_10pp_ROI";2;0,000670969444777975;22,1756;61,0649;-12,9347;"R";1,02002994783669;-0,00833376336206479;0;1667,67857193703;106
"111";48709;"R_10pp_ROI";1;0,000682586517005682;22,0253;60,1567;-14,0116;"R";1,01998312332735;-0,00200365310690936;0;1658,90238114757;254
"112";48710;"R_10pp_ROI";2;0,000694423207646412;21,878;59,195;-15,0403;"R";1,01997799063727;-0,00672733479985239;0;1628,79078321899;442
"113";48711;"R_10pp_ROI";2;0,000706349257938606;21,7331;58,1812;-16,0206;"R";1,019919490584;-0,0081785536356438;0;1695,35499820796;96
"114";48712;"R_10pp_ROI";2;0,000717964792774912;21,5902;57,1169;-16,9528;"R";1,0199006722177;-0,0041380274768836;0;1697,30180442892;101
"115";48740;"R_10pp_ROI";2;0,000729530536484211;21,5562;62,9662;-9,8398;"R";1,01988793461432;0,00019182026563339;1;1754,20602067415;407
"116";48741;"R_10pp_ROI";2;0,000741122981615151;21,3906;62,1855;-11,0494;"R";1,01984228806144;-0,0164985639694989;0;1695,76761393513;244
"117";48742;"R_10pp_ROI";2;0,000752724953083822;21,2306;61,348;-12,2131;"R";1,01983957041088;-0,0153503912571701;0;1454,93134673818;372
"118";48743;"R_10pp_ROI";2;0,000764523537963543;21,076;60,4551;-13,3297;"R";1,01976186823847;0,00197942382582376;1;1426,68860745792;72
"119";48744;"R_10pp_ROI";1;0,000775830691268083;20,9264;59,508;-14,3986;"R";1,01975396499319;0,00693547249127835;1;1531,88038777594;123
"120";48745;"R_10pp_ROI";2;0,000787222248698758;20,7814;58,508;-15,4193;"R";1,01972207764204;-0,00690045493924117;0;1446,85509095459;162
"121";48746;"R_10pp_ROI";3;0,000799107340937467;20,6404;57,4565;-16,3916;"R";1,01968555182959;-0,00771756594685253;0;1429,61324749267;137
"122";48747;"R_10pp_ROI";2;0,000810746199509264;20,5029;56,3548;-17,3158;"R";1,01966604226996;-0,0222464985166286;0;1577,92255220533;281
"123";48748;"R_10pp_ROI";2;0,000822522537550634;20,3683;55,2042;-18,1924;"R";1,01960405268898;-0,0265681810677064;0;1574,11069004219;131
"124";48749;"R_10pp_ROI";2;0,000834422102368354;20,2359;54,006;-19,0223;"R";1,01958539939297;-0,0198620314376535;0;1482,44429632671;53
"125";48750;"R_10pp_ROI";2;0,000846197710426469;20,1054;52,7611;-19,8065;"R";1,01955599442371;-0,0225528714970214;0;1581,74135257025;171
"126";48773;"R_10pp_ROI";2;0,000857628601259006;20,6628;63,1693;-8,99109;"R";1,01951888301784;0,00909804788765934;1;1585,39215111535;252
"127";48774;"R_10pp_ROI";3;0,000869133235707365;20,4881;62,4049;-10,2374;"R";1,01948641004958;-0,0159530018679902;0;1497,59445081561;375
"128";48775;"R_10pp_ROI";2;0,000880284189695738;20,3206;61,5834;-11,439;"R";1,01945143583145;-0,0116725052357848;0;1508,30133164695;149
"129";48776;"R_10pp_ROI";1;0,000891890953708031;20,16;60,7058;-12,5948;"R";1,01943288095346;0,00747410693928423;1;1468,80107791973;19
"130";48777;"R_10pp_ROI";1;0,000903341002203264;20,0061;59,7734;-13,7036;"R";1,01939183264975;-0,0175773547052709;0;1468,72708858371;29
"131";48778;"R_10pp_ROI";3;0,000915016645368718;19,8587;58,7874;-14,7647;"R";1,01937606971918;-0,0122416200256456;0;1469,93411123484;111
"132";48779;"R_10pp_ROI";2;0,000926587716712192;19,7172;57,7492;-15,7775;"R";1,01930561140661;-0,000116918800721077;0;1530,67958522073;186
"133";48780;"R_10pp_ROI";1;0,000938143159269814;19,5811;56,66;-16,7419;"R";1,01928435460967;-0,0163222403635303;0;1480,2321764192;1034
"134";48781;"R_10pp_ROI";2;0,000949641845678602;19,4499;55,5209;-17,6579;"R";1,01927830121778;-0,0152036044204372;0;1541,78594562982;929
"135";48782;"R_10pp_ROI";2;0,000961245021493032;19,3227;54,3332;-18,5259;"R";1,01924643754684;-0,0184295890242181;0;1452,49296599779;48
"136";48783;"R_10pp_ROI";2;0,000972707186262068;19,1992;53,0979;-19,3465;"R";1,01919354124199;-0,0307510106842292;0;1519,76660990984;47
"137";48784;"R_10pp_ROI";2;0,000984230550576159;19,0788;51,816;-20,1206;"R";1,01916958538062;-0,00817643027738205;0;1536,33511449578;206
"138";48806;"R_10pp_ROI";2;0,000995556216881688;19,6251;62,5781;-9,375;"R";1,01914982495697;-0,0054602634075473;0;1446,85408395581;333
"139";48807;"R_10pp_ROI";2;0,00100754174399742;19,4492;61,7724;-10,6135;"R";1,01914558628945;-0,0106473626324565;0;1458,58841368295;239
"140";48808;"R_10pp_ROI";2;0,00101905154898426;19,2814;60,9101;-11,8075;"R";1,0190896283008;0,00346871910728649;1;1578,88944321702;35
"141";48809;"R_10pp_ROI";1;0,00103070303904991;19,1217;59,9924;-12,9555;"R";1,01906740567685;-0,014153013917314;0;1556,39656412782;498
"142";48810;"R_10pp_ROI";1;0,001042380240638;18,97;59,0207;-14,0566;"R";1,019025806363;-0,0202579846671526;0;1438,91049781948;322
"143";48811;"R_10pp_ROI";2;0,00105423314538442;18,8258;57,996;-15,1099;"R";1,0190014169314;-0,00796635355861801;0;1474,66764050684;73
"144";48812;"R_10pp_ROI";3;0,00106609909656525;18,6887;56,9196;-16,1148;"R";1,01897269978878;-0,0163310429967772;0;1519,85409807907;518
"145";48813;"R_10pp_ROI";2;0,00107795787291655;18,5582;55,7926;-17,0709;"R";1,01894089955707;-0,0129340594515755;0;1447,88084219004;1024
"146";48814;"R_10pp_ROI";2;0,00108876204714946;18,4336;54,6161;-17,9782;"R";1,018921873378;-0,0131200789178699;0;1515,54030854507;10
"147";48815;"R_10pp_ROI";2;0,00110040123222444;18,3144;53,3911;-18,8368;"R";1,01891011655426;-0,0205807292764252;0;1508,28460238474;209
"148";48838;"R_10pp_ROI";2;0,00111222068657208;18,6192;61,9163;-9,73806;"R";1,01886853167305;-0,00300317488315869;0;1457,2564071326;496
"149";48839;"R_10pp_ROI";2;0,00112416091750745;18,4436;61,0695;-10,9689;"R";1,01882956439531;0,0105023313634727;1;1518,29672224355;82
"150";48840;"R_10pp_ROI";1;0,00113601841253898;18,2771;60,1667;-12,1552;"R";1,01881055942443;-0,0051932381154426;0;1569,01644989303;697
"151";48841;"R_10pp_ROI";1;0,00114796976703444;18,1195;59,2093;-13,2955;"R";1,01878055652856;-0,014681112538614;0;1469,82385935348;758
"152";48842;"R_10pp_ROI";1;0,0011600585235207;17,9708;58,1983;-14,3888;"R";1,01871685085417;-0,0118106898017705;0;1463,78269277952;462
"153";48843;"R_10pp_ROI";2;0,00117171252877792;17,8306;57,135;-15,4339;"R";1,01870807121294;-0,00669486100678659;0;1360,76156472519;36
"154";48844;"R_10pp_ROI";2;0,00118341767035354;17,6985;56,0204;-16,4303;"R";1,01865409278381;-0,0168722903147754;0;1461,71297445943;181
"155";48845;"R_10pp_ROI";2;0,00119516328683325;17,574;54,8556;-17,3775;"R";1,01861971958593;-0,0142918511232941;0;1455,13294620174;179
"156";48846;"R_10pp_ROI";3;0,00120710491926046;17,4563;53,6415;-18,2751;"R";1,01857951262434;-0,0286598288137638;0;1518,83147901135;228
"157";48847;"R_10pp_ROI";2;0,00121934863145172;17,3451;52,3792;-19,1232;"R";1,01855531939622;-0,00945929339963258;0;1520,65343138412;129
"158";48870;"R_10pp_ROI";2;0,00123120253715453;17,6492;61,1853;-10,081;"R";1,01854437627238;0,00540088982317762;1;1510,96295161141;47
"159";48871;"R_10pp_ROI";2;0,00124258995140391;17,4752;60,2977;-11,3042;"R";1,01853114848348;0,00269565030371931;1;1560,64193823147;348
"160";48872;"R_10pp_ROI";1;0,00125423148379388;17,311;59,3548;-12,4825;"R";1,01849166314509;-0,00672088039533518;0;1478,67634943847;20
"161";48873;"R_10pp_ROI";1;0,00126602516013052;17,1564;58,3578;-13,6148;"R";1,01846168500501;-0,00855261563197985;0;1550,68916281911;201
"162";48874;"R_10pp_ROI";1;0,00127787783059884;17,0114;57,3078;-14,6996;"R";1,01842093916155;-0,0188423404883457;0;1499,79902566819;226
"163";48875;"R_10pp_ROI";1;0,0012895741286919;16,8757;56,2059;-15,736;"R";1,01838358922563;-0,0137824399740041;0;1368,66091047026;11
"164";48876;"R_10pp_ROI";1;0,00130133471791876;16,7488;55,0531;-16,7231;"R";1,01835683757354;-0,0128067337271454;0;1558,36517235879;305
"165";48877;"R_10pp_ROI";1;0,00131317063556064;16,6303;53,8505;-17,6602;"R";1,01833856558137;-0,0176845068633021;0;1523,67913144729;113
"166";48878;"R_10pp_ROI";2;0,00132497140639944;16,5196;52,5987;-18,5469;"R";1,018328340471;-0,00917202381610457;0;1537,23486342774;176
"167";48879;"R_10pp_ROI";1;0,00133697398578597;16,4162;51,2987;-19,383;"R";1,01830565931598;-0,0258151958633949;0;1594,94165426588;439
"168";48901;"R_10pp_ROI";3;0,00134925030405549;16,7185;60,3867;-10,4046;"R";1,018265866222;0,00539798943278176;1;1574,15394886908;504
"169";48902;"R_10pp_ROI";2;0,00136126326275176;16,5472;59,4588;-11,6195;"R";1,018255525187;0,0113306026286488;1;1609,25640693646;33
"170";48903;"R_10pp_ROI";3;0,00137317132272203;16,386;58,476;-12,7895;"R";1,01822794701955;9,03840134047874e-05;1;1633,87063372579;201
"171";48904;"R_10pp_ROI";1;0,00138513193363155;16,2349;57,4397;-13,913;"R";1,01818335364867;0,00582947584851371;1;1624,1264101663;4
"172";48905;"R_10pp_ROI";2;0,00139669486522365;16,0939;56,3508;-14,9886;"R";1,01816529624977;-0,0017449993368358;0;1526,82391361024;137
"173";48906;"R_10pp_ROI";3;0,00140848752619733;15,9628;55,2104;-16,0152;"R";1,01811310345499;-0,0173410730172585;0;1533,01301491778;143
"174";48907;"R_10pp_ROI";3;0,00142031261321082;15,8411;54,0195;-16,9917;"R";1,01808505789852;-0,00486763964783589;0;1443,42719449522;70
"175";48908;"R_10pp_ROI";2;0,00143179506311174;15,7285;52,7788;-17,9174;"R";1,01806405363452;0,00322307458797695;1;1366,08452260729;38
"176";48909;"R_10pp_ROI";2;0,00144345702110333;15,6245;51,4893;-18,7916;"R";1,01802688277742;-0,00370131572679165;0;1515,8834823584;418
"177";48933;"R_10pp_ROI";2;0,00145503202571265;15,3568;56,4569;-14,1895;"R";1,01800296415991;0,0129622433711315;1;1706,84935135244;131
"178";48934;"R_10pp_ROI";2;0,00146663973866805;15,2199;55,3293;-15,2546;"R";1,01797145291031;-0,0147488465761523;0;1553,29704790732;543
